image,label,x_min,y_min,x_max,y_max
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000005247.jpg,person,95.68890380859375,34.498138427734375,401.8447266,420.32989501953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000005247.jpg,person,420.17333984375,106.7243423461914,500.4710693359375,316.8038635253906
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000005394.jpg,boat,61.243988037109375,173.36477661132812,319.07537841796875,266.3554688
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000005802.jpg,person,10.50726318359375,68.42816162109375,285.0811767578125,479
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000005802.jpg,person,394.19500732421875,181.560302734375,478.21270751953125,442.9561767578125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000005802.jpg,person,1.7557220458984375,238.86508178710938,66.0865249633789,287.0705261230469
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000005879.jpg,person,37.206668853759766,315.68865966796875,158.47869873046875,566.8045654296875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000005879.jpg,bicycle,25.920806884765625,442.84454345703125,171.46429443359375,632.5440063476562
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000005879.jpg,bicycle,117.88357543945312,446.47088623046875,268.53656005859375,615.7005004882812
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000005879.jpg,person,145.47682189941406,328.21319580078125,204.1583709716797,470.46942138671875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000006672.jpg,bottle,114.50370788574219,284.1697998046875,133.1283721923828,329.73779296875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000008045.jpg,bottle,57.63436508178711,243.88418579101562,69.71231842041016,270.3442687988281
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000008045.jpg,bottle,41.752445220947266,238.62876892089844,56.349456787109375,271.014404296875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000008045.jpg,sink,383.15985107421875,286.7566223144531,492.2109680175781,371.3572692871094
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000008045.jpg,sink,383.30926513671875,288.9873962402344,489.6763916015625,322.65277099609375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000008180.jpg,airplane,2.4193115234375,43.77500915527344,540.1155395507812,193.32164001464844
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000008180.jpg,airplane,453.65185546875,58.214691162109375,639.550537109375,132.52096557617188
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000008218.jpg,clock,263.2215270996094,192.06900024414062,385.1070251464844,295.93914794921875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000011334.jpg,clock,499.9697266,0,540.230224609375,27.303497314453125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000011334.jpg,clock,420.156005859375,0,453.6964111328125,35.34196472167969
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000011334.jpg,clock,269.5902099609375,461.63580322265625,298.1158447265625,479.7237548828125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000014297.jpg,boat,84.31683349609375,121.52462768554688,640,399.8289489746094
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000014297.jpg,boat,252.61187744140625,99.9097900390625,568.8604125976562,146.50750732421875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000014297.jpg,boat,0.065093994140625,109.85079956054688,229.14378356933594,163.01156616210938
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000014297.jpg,boat,0.12568283081054688,31.711227416992188,41.58326721191406,110.61875915527344
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000014297.jpg,boat,0.2543182373046875,22.931488037109375,229.82470703125,163.89617919921875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000014297.jpg,boat,253.0166016,102.96743774414062,439.48565673828125,146.08038330078125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000016977.jpg,car,10.255645751953125,168.16229248046875,417.5965576171875,351.23944091796875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000016977.jpg,car,414.2898254394531,146.5970458984375,633.86865234375,295.4403076171875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000016977.jpg,person,0,159.9622802734375,44.498382568359375,252.61825561523438
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000016977.jpg,car,0.4369659423828125,152.9970703,190.94821166992188,224.0120849609375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000016977.jpg,car,382.69769287109375,161.60443115234375,428.41912841796875,195.10256958007812
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000016977.jpg,car,235.7853546142578,152.2615966796875,321.92669677734375,172.25836181640625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000016977.jpg,car,338.8717956542969,169.47711181640625,365.6405944824219,185.79605102539062
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000016977.jpg,car,392.314697265625,166.70870971679688,428.39984130859375,197.35012817382812
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000019523.jpg,person,115.675048828125,164.07254028320312,203.380126953125,464.1631164550781
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000019523.jpg,person,293.14947509765625,191.5890350341797,394.95953369140625,468.00128173828125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000020788.jpg,person,17.660736083984375,0,421.1735534667969,436.18682861328125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000022793.jpg,person,441.6153564453125,55.970489501953125,566.0842895507812,273.52703857421875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000027842.jpg,sink,19.066635131835938,444.0550537109375,160.0276641845703,502.0992431640625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000027842.jpg,sink,311.865966796875,362.57965087890625,393.725341796875,384.17608642578125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000030423.jpg,giraffe,118.16293334960938,310.4915771484375,206.38992309570312,460.286376953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000030423.jpg,giraffe,272.18682861328125,337.77056884765625,299.73883056640625,450.05609130859375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000030423.jpg,giraffe,321.03253173828125,334.73919677734375,354.39337158203125,454.85125732421875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000030423.jpg,giraffe,169.2021942138672,321.5274658203125,206.81028747558594,459.11376953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000031519.jpg,person,14.024425506591797,264.3417969,42.7855224609375,360.1914063
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000031519.jpg,person,50.68124008178711,263.7862243652344,88.01663208007812,369.1089172363281
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000031519.jpg,person,110.76875305175781,275.0843200683594,131.94989013671875,304.0632629394531
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000031984.jpg,person,0.0905303955078125,147.78260803222656,121.43424987792969,636.4300537109375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000031984.jpg,person,145.29791259765625,110.68804931640625,346.462646484375,635.7557373046875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000031984.jpg,person,116.23090362548828,175.25909423828125,167.1099853515625,359.50384521484375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000031984.jpg,person,155.257568359375,172.12176513671875,207.1939697265625,323.12872314453125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000031984.jpg,person,198.40802001953125,172.77490234375,235.25369262695312,285.602294921875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000031984.jpg,person,338.47637939453125,198.32235717773438,361.21148681640625,241.22525024414062
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000032203.jpg,person,155.42987060546875,140.35250854492188,314.08941650390625,326.3671569824219
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000032203.jpg,person,294.94317626953125,137.00802612304688,440.04925537109375,284.3462219238281
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000032203.jpg,person,458.861572265625,211.35504150390625,636.2049560546875,404.9022216796875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000034196.jpg,tv,104.17669677734375,152.26565551757812,335.5907897949219,328.222412109375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000034196.jpg,tv,328.843505859375,159.68093872070312,559.2991943359375,334.8096923828125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000036450.jpg,person,191.95428466796875,72.05209350585938,299.7098388671875,226.1197509765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000040986.jpg,person,0,138.59548950195312,87.49012756347656,267.72467041015625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000043098.jpg,person,288.10595703125,186.60317993164062,396.320068359375,474.6903991699219
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000050411.jpg,person,0.03076934814453125,202.00579833984375,101.24605560302734,479.93145751953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000050411.jpg,car,430.5048828,210.16885375976562,640,343.6172180175781
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000050411.jpg,person,464.9268798828125,207.11993408203125,514.9620361328125,350.46417236328125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000050411.jpg,person,161.53280639648438,194.70294189453125,215.31625366210938,257.93011474609375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000050411.jpg,person,280.97027587890625,121.00909423828125,347.70440673828125,285.0382995605469
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000050411.jpg,car,42.674072265625,213.1900634765625,258.18231201171875,350.9676513671875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000051191.jpg,vase,462.4989929199219,258.03155517578125,480.4790344238281,297.28094482421875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000052087.jpg,toilet,197.34228515625,66.20768737792969,536.5863647460938,478.58917236328125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000052087.jpg,toilet,168.47547912597656,303.8861083984375,446.4544677734375,479.7030029296875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000052087.jpg,toilet,167.204345703125,143.18084716796875,445.0989990234375,479.972900390625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000052087.jpg,toilet,274.5052490234375,65.29708862304688,536.7467651367188,309.6695251464844
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000056070.jpg,person,380.4210205078125,0.13249969482421875,400.28973388671875,49.108154296875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000056070.jpg,person,364.7851563,4.906314849853516,379.221435546875,49.31958770751953
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000056070.jpg,person,38.508872985839844,6.740070343017578,52.550880432128906,56.66270446777344
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000056070.jpg,person,78.87928771972656,8.843582153320312,94.24345397949219,46.36174774169922
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000056070.jpg,person,60.448097229003906,8.05096435546875,72.38484954833984,50.986907958984375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000056070.jpg,person,63.36492919921875,7.473903656005859,77.57579040527344,50.191932678222656
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000056070.jpg,person,52.73661804199219,8.834026336669922,69.26708984,50.89639663696289
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000056752.jpg,person,55.34565734863281,171.795654296875,152.6649169921875,322.0404968261719
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000057429.jpg,person,40.58029556274414,433.80804443359375,97.42279052734375,479.63677978515625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000057703.jpg,person,2.34600830078125,54.1002197265625,126.00209045410156,388.9627685546875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000057703.jpg,person,475.42791748046875,50.494537353515625,621.4823608398438,369.8343811035156
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000057703.jpg,person,285.939697265625,72.67988586425781,351.133056640625,218.9904022216797
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000057703.jpg,person,284.97747802734375,72.67568969726562,351.81097412109375,300.681396484375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000059171.jpg,person,248.43270874023438,357.8861999511719,256.05670166015625,375.3489685058594
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000059171.jpg,person,371.5155029296875,355.52044677734375,379.450439453125,372.40521240234375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000059171.jpg,person,361.8734130859375,354.8261413574219,368.5750732421875,372.0954284667969
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000061259.jpg,airplane,9.72210693359375,180.9316406,637.0416870117188,430.8221435546875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000061259.jpg,airplane,428.84576416015625,90.76644897460938,563.3299560546875,133.90220642089844
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000061422.jpg,sink,149.02157592773438,125.43585205078125,415.7123107910156,227.28530883789062
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000062483.jpg,person,20.55976104736328,52.85675048828125,262.31427001953125,640
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000062483.jpg,person,216.86160278320312,33.80273438,407.3645935058594,639.4176025390625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000062483.jpg,person,398.94073486328125,172.90626525878906,424.77349853515625,230.38755798339844
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000062483.jpg,person,0.15435791015625,57.046356201171875,61.302520751953125,370.658447265625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000062483.jpg,person,232.9551239013672,166.95941162109375,272.20611572265625,216.15216064453125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000069236.jpg,bench,118.59042358398438,233.51327514648438,434.2169494628906,418.5033264160156
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000069236.jpg,bench,53.441162109375,229.77508544921875,384.5732116699219,378.05047607421875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000069293.jpg,sink,0.0193023681640625,168.54669189453125,188.2429656982422,370.45172119140625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000069293.jpg,sink,0.8754425048828125,199.33193969726562,82.30352783203125,303.7418212890625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000073280.jpg,tv,600.4810791015625,153.89532470703125,639.719970703125,212.31997680664062
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000073280.jpg,sink,533.72900390625,292.5132751464844,639.839111328125,321.9859313964844
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000073280.jpg,sink,561.8023681640625,294.64825439453125,640,321.19085693359375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000074132.jpg,sink,18.98732566833496,348.0550537109375,72.14397430419922,389.386962890625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000075118.jpg,airplane,84.39346313476562,74.78466797,325.1629638671875,249.89065551757812
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000075663.jpg,sink,580.3438720703125,288.07916259765625,637.4093017578125,343.555908203125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000079472.jpg,tv,425.72833251953125,146.94253540039062,589.3883056640625,292.8375244140625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000081505.jpg,airplane,27.58428955078125,175.5689697265625,512.8974609,297.3865661621094
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000082673.jpg,car,296.8610534667969,201.6068115234375,479.8529968261719,498.96282958984375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000082673.jpg,car,103.0039063,193.58416748046875,477.6119384765625,580.8016357421875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000085145.jpg,airplane,111.18736267089844,208.30630493164062,567.4844970703125,353.2541809082031
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000085316.jpg,person,448.5830078,229.16416931152344,486.1495361328125,330.4149169921875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000085316.jpg,person,371.4659423828125,160.73471069335938,437.92352294921875,328.49945068359375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000085316.jpg,person,536.864013671875,242.55706787109375,578.9179688,333.9742431640625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000090732.jpg,person,139.63800048828125,104.84417724609375,321.05328369140625,547.4597778320312
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000090732.jpg,person,168.36077880859375,594.2745971679688,331.6796875,639.8126831054688
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000092678.jpg,person,306.67877197265625,241.31483459472656,428.80426025390625,444.225830078125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000093959.jpg,sink,113.61459350585938,312.0791016,285.9062194824219,344.3677978515625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000093959.jpg,sink,121.92646026611328,312.69732666015625,208.61419677734375,332.87420654296875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000097790.jpg,airplane,231.0220184326172,225.8086700439453,353.60235595703125,311.15484619140625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000097790.jpg,airplane,155.55462646484375,166.73782348632812,316.9073486328125,234.43267822265625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000099389.jpg,motorcycle,78.773681640625,290.67059326171875,392.34295654296875,517.6871948242188
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000100138.jpg,motorcycle,15.00885009765625,43.08966064453125,428.52587890625,610.1915283203125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000102625.jpg,tv,0.352386474609375,297.057373046875,158.57379150390625,479.47552490234375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000102625.jpg,bottle,407.669189453125,243.805908203125,419.7119141,265.96405029296875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000102625.jpg,bottle,247.3367919921875,230.74038696289062,258.2537841796875,266.8917541503906
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000102625.jpg,bottle,301.360107421875,242.31109619140625,310.0068359,264.3500671386719
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000104326.jpg,chair,323.53271484375,288.8917236328125,352.16558837890625,335.9793701171875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000104326.jpg,chair,410.148681640625,342.24432373046875,467.81976318359375,416.21124267578125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000104326.jpg,chair,425.405517578125,279.72845458984375,485.9583740234375,419.91351318359375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000104326.jpg,chair,322.989013671875,288.79168701171875,373.3653564453125,343.34991455078125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000104326.jpg,chair,369.45269775390625,260.90887451171875,403.0814208984375,293.8162841796875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000106140.jpg,airplane,11.830718994140625,234.4248504638672,497.302001953125,378.91436767578125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000106900.jpg,person,365.0961608886719,18.413726806640625,472.7621154785156,294.27911376953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000106900.jpg,person,184.58926391601562,125.738525390625,261.9025573730469,352.05462646484375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000107990.jpg,person,345.807373046875,115.90997314453125,425.6832275390625,333.976806640625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000107990.jpg,person,241.30593872070312,132.6183319091797,267.7552185058594,166.13917541503906
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000108283.jpg,toilet,254.56390380859375,294.19158935546875,354.23614501953125,469.85980224609375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000119964.jpg,person,238.32492065429688,216.617431640625,419.0531921386719,402.83563232421875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000120021.jpg,person,167.02511596679688,0.03261566162109375,238.0125732421875,101.36032104492188
