image,label,x_min,y_min,x_max,y_max
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000120021.jpg,person,53.764617919921875,0.00348663330078125,155.74221801757812,125.86536407470703
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000120021.jpg,person,272.6488037109375,0.0708160400390625,393.29010009765625,121.05424499511719
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000120021.jpg,person,272.45953369140625,0.3313446044921875,351.106689453125,120.75667572021484
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000123843.jpg,sink,77.38198852539062,275.27581787109375,248.23126220703125,373.42547607421875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000124766.jpg,person,0,24.84918212890625,479.6502380371094,638.7081298828125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000126657.jpg,person,272.6410827636719,173.6602783203125,327.0392761230469,274.89312744140625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000126657.jpg,person,371.3211364746094,167.10842895507812,397.9979553222656,240.69833374023438
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000126657.jpg,person,551.3341064453125,183.59725952148438,566.0682373046875,220.85317993164062
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000126657.jpg,person,384.9189453,160.99578857421875,417.74169921875,240.48150634765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000126657.jpg,person,150.49774169921875,161.84967041015625,176.546142578125,208.52880859375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000126657.jpg,person,246.25155639648438,176.46109008789062,254.1846923828125,195.92416381835938
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000126657.jpg,person,165.39566040039062,171.38116455078125,199.344482421875,215.62991333007812
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000126657.jpg,person,150.5598907470703,162.1683807373047,191.05442810058594,215.2704620361328
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000126657.jpg,person,374.99432373046875,164.86199951171875,415.635009765625,242.83572387695312
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000127585.jpg,book,225.36572265625,438.468505859375,292.2347412109375,465.91326904296875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000127585.jpg,book,224.59286499023438,441.27850341796875,294.1561584472656,477.08184814453125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000127585.jpg,book,170.96414184570312,483.42425537109375,219.53726196289062,513.1693115234375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000127585.jpg,book,171.743408203125,482.4698486328125,214.76556396484375,499.634033203125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000127585.jpg,book,150.4179688,434.434814453125,223.42529296875,475.7467041015625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000127585.jpg,book,354.9308166503906,475.5584716796875,395.4597473144531,502.9659423828125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000127585.jpg,book,53.18346405029297,308.0147705078125,69.19303894042969,332.3837891
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000127585.jpg,book,218.18505859375,511.2606201171875,277.25457763671875,528.0380859
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000127585.jpg,book,172.40426635742188,529.9174194335938,216.67074584960938,547.7660522460938
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000132901.jpg,person,92.5769271850586,104.56710815429688,232.56265258789062,361.02972412109375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000132901.jpg,person,222.2481231689453,60.237091064453125,378.77850341796875,351.650634765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000133680.jpg,person,318.27862548828125,128.1380615234375,513.5391235351562,438.41156005859375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000136783.jpg,toilet,420.56329345703125,279.7029724121094,570.052978515625,437.8325500488281
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000136793.jpg,toilet,482.0762634277344,263.1217041015625,600.5006713867188,597.7380981445312
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000136793.jpg,toilet,476.7176818847656,28.31839942932129,599.2459716796875,597.1527709960938
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000138599.jpg,motorcycle,86.12030029296875,21.791412353515625,527.02392578125,418.87518310546875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139011.jpg,person,396.1420593261719,273.3375244140625,471.0457458496094,425.94366455078125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139011.jpg,person,208.99871826171875,264.5606689453125,313.3760986328125,424.975341796875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139011.jpg,person,286.2337646484375,252.71746826171875,339.4598388671875,424.591552734375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139011.jpg,person,500.5697326660156,292.38104248046875,565.9285888671875,427
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139011.jpg,person,326.7940673828125,270.57916259765625,362.4464111328125,425.10955810546875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139011.jpg,person,132.24237060546875,277.56182861328125,182.74407958984375,427
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139011.jpg,person,27.590560913085938,281.33233642578125,85.90606689453125,426.62139892578125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139011.jpg,person,189.16737365722656,288.6357422,221.1859893798828,419.89788818359375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139011.jpg,person,170.69125366210938,290.538818359375,199.98880004882812,424.06842041015625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139011.jpg,person,8.005386352539062,293.6490478515625,23.948230743408203,341.3228759765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139011.jpg,person,0.040264129638671875,286.0056457519531,11.624893188476562,359.4121398925781
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139011.jpg,person,560.7460327148438,290.2311706542969,576.4126586914062,333.3644714355469
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139011.jpg,person,381.8002624511719,272.1850891113281,403.1084899902344,415.1199645996094
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139011.jpg,person,218.5570068359375,284.9376220703125,240.66348266601562,315.4876708984375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139440.jpg,person,152.9101563,113.34718322753906,192.74530029296875,163.4225616455078
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139440.jpg,person,186.1046142578125,105.5250244140625,227.33425903320312,162.47616577148438
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139440.jpg,person,314.08575439453125,103.140625,373.10430908203125,151.72784423828125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139440.jpg,person,288.0074462890625,104.4033203,314.363525390625,143.886962890625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139440.jpg,person,231.86367797851562,109.42237854003906,297.5113220214844,160.80726623535156
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139440.jpg,person,287.3627014160156,104.69180297851562,321.6388854980469,152.9544677734375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000139440.jpg,person,366.3109436035156,94.52290344238281,391.9591369628906,148.14573669433594
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000143370.jpg,toilet,245.19549560546875,408.674072265625,405.398193359375,639.7135009765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000143370.jpg,sink,30.926971435546875,397.6895751953125,221.47216796875,480.0850830078125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000143370.jpg,bottle,138.85354614257812,360.128662109375,149.89028930664062,400.6634521484375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000143370.jpg,bottle,26.87201690673828,363.4967041015625,49.835105895996094,416.416748046875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000145523.jpg,toilet,132.3983154296875,177.28306579589844,354.48529052734375,607.3336181640625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000145523.jpg,bottle,273.0252685546875,73.43444061279297,326.2052001953125,200.5633544921875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000147042.jpg,sink,249.07009887695312,292.1207275390625,392.3387145996094,342.4981689453125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000147042.jpg,sink,252.1716766357422,306.10809326171875,363.27398681640625,342.23699951171875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000148766.jpg,vase,309.23846435546875,197.4896697998047,434.09075927734375,387.99993896484375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000148766.jpg,vase,151.41604614257812,162.36871337890625,289.52069091796875,357.94464111328125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000148766.jpg,toilet,0,91.91764831542969,34.90384292602539,158.1796112060547
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000148766.jpg,toilet,170.68572998046875,99.0404281616211,206.50457763671875,124.6919174194336
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000148766.jpg,toilet,18.517852783203125,79.67849731445312,71.90122985839844,138.9478759765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000148766.jpg,vase,425.88629150390625,135.17022705078125,583.053955078125,333.5459289550781
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000148766.jpg,toilet,33.57286071777344,201.74085998535156,185.09274291992188,354.765869140625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000153184.jpg,bird,79.03439331054688,105.05647277832031,160.09432983398438,218.5565948486328
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000153184.jpg,bird,3.77398681640625,86.97662353515625,638.3427124023438,419.34722900390625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000153184.jpg,bird,201.37860107421875,88.74215698242188,300.4902344,206.74685668945312
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000154324.jpg,toilet,236.25927734375,438.87103271484375,420.87353515625,639.9014282226562
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000154324.jpg,toilet,235.37811279296875,558.1043701171875,365.1689453,639.7374267578125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000155997.jpg,person,0.002132415771484375,107.03125762939453,61.93162155151367,356.63677978515625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000155997.jpg,person,52.551177978515625,101.52886962890625,162.33580017089844,475.911376953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000155997.jpg,person,288.6590270996094,136.60940551757812,363.5895080566406,295.62646484375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000155997.jpg,person,167.85879516601562,156.52703857421875,241.20480346679688,393.77294921875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000155997.jpg,person,361.7132568359375,123.46173095703125,397.4715576171875,157.87063598632812
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000155997.jpg,person,48.351932525634766,130.9140625,90.93313598632812,256.57708740234375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000155997.jpg,person,167.2642059326172,157.0120849609375,235.21983337402344,284.7442626953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000156324.jpg,person,339.64752197265625,127.28887939453125,463.5882568359375,359.702392578125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000156324.jpg,sink,0.22347259521484375,423.0164794921875,91.30586242675781,479.6817626953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000156324.jpg,sink,193.025146484375,433.830322265625,565.4207763671875,479.75677490234375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000156324.jpg,vase,171.40933227539062,330.73809814453125,202.8714599609375,367.61053466796875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000158466.jpg,person,364.5849609,153.90914916992188,459.919677734375,356.8595886230469
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000162113.jpg,sink,233.95118713378906,228.1204833984375,494.53070068359375,313.37811279296875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000162280.jpg,sink,299.35894775390625,356.90081787109375,479.47869873046875,444.53826904296875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000162280.jpg,toilet,409.2052001953125,622.433837890625,479.35205078125,639.836669921875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000166003.jpg,book,582.5194091796875,351.77716064453125,639.6881103515625,374.93890380859375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000172710.jpg,person,304.57940673828125,67.47096252441406,505.89813232421875,451.16510009765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000172710.jpg,person,227.41400146484375,62.96441650390625,511.155029296875,422.73529052734375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000172851.jpg,car,610.4941406,407.56146240234375,639.72607421875,423.9017333984375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000175024.jpg,person,165.49798583984375,0.326660156,370.95855712890625,371.3996276855469
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000175942.jpg,car,32.37278366088867,298.8944091796875,145.8430633544922,368.79925537109375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000175942.jpg,car,0.07093429565429688,297.8465270996094,40.002864837646484,343.9056091308594
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000175942.jpg,car,215.1818389892578,313.557861328125,241.9467010498047,332.72613525390625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000175942.jpg,car,176.41384887695312,312.05096435546875,200.89724731445312,330.6151123046875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000175948.jpg,toilet,185.78713989257812,312.48516845703125,275.35382080078125,437.06805419921875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000175948.jpg,toilet,161.58432006835938,170.50091552734375,277.7570495605469,441.06610107421875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000175954.jpg,tv,81.01170349121094,108.38394165039062,252.7244110107422,243.38107299804688
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000176828.jpg,airplane,58.36335754394531,123.339599609375,563.1561889648438,344.83892822265625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000178761.jpg,dog,357.559814453125,120.61590576171875,639.8975830078125,508.7022705078125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000181586.jpg,cat,0.625274658203125,127.70269775390625,386.9395446777344,439.598388671875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000186697.jpg,person,273.48077392578125,266.34033203125,326.43084716796875,402.03277587890625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000186697.jpg,person,274.638427734375,266.5950927734375,326.0184326171875,331.7779541015625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000193622.jpg,person,20.054290771484375,55.44395446777344,478.4272155761719,538.408447265625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000193680.jpg,cat,66.47760009765625,128.14666748046875,521.843505859375,285.20330810546875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000196047.jpg,sink,251.1854705810547,197.04345703125,492.16754150390625,259.015625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000199951.jpg,motorcycle,312.34234619140625,232.56866455078125,402.40008544921875,285.1322021484375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000202658.jpg,toilet,10.025909423828125,268.0775146484375,276.4355469,591.7197266
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000202658.jpg,toilet,10.760986328125,85.13476563,384.365966796875,630.5489501953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000202658.jpg,toilet,31.534759521484375,84.807373046875,382.3553771972656,474.68218994140625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000202913.jpg,cake,7.7867431640625,71.40103149414062,512.9395751953125,377.54034423828125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000205570.jpg,person,213.2781982421875,0,633.677978515625,210.0449219
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000205570.jpg,person,379.3372802734375,0.35760498046875,639.739990234375,271.493408203125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000205570.jpg,person,456.3801574707031,402.67791748046875,639.4814453,479.76788330078125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000205570.jpg,person,451.66729736328125,144.978759765625,639.5867309570312,479.8261719
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000205577.jpg,sink,166.93045043945312,286.375244140625,330.89105224609375,324.97052001953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000205577.jpg,sink,165.99658203125,296.3323669433594,249.4884033203125,325.0856628417969
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000207652.jpg,motorcycle,289.1104736328125,18.66503906,639.4189453,379.1470642089844
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000207652.jpg,motorcycle,15.56829833984375,97.843994140625,473.0895080566406,421.12091064453125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000207652.jpg,motorcycle,546.6444091796875,136.15362548828125,639.7291259765625,251.98822021484375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000208408.jpg,person,74.46067810058594,218.2393341064453,168.08099365234375,396.46075439453125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000211491.jpg,person,94.28060913085938,128.6181182861328,323.16748046875,404.51263427734375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000211491.jpg,person,77.97465515136719,227.86053466796875,93.23374938964844,265.44708251953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000211491.jpg,car,7.6184892654418945,225.74478149414062,35.56431198120117,248.85342407226562
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000211491.jpg,car,1.2790908813476562,234.7086181640625,43.223045349121094,269.7841797
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000214274.jpg,person,118.7305908203125,64.19577026367188,314.5166016,395.2070617675781
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000214274.jpg,person,347.2456970214844,132.13494873046875,473.8990783691406,375.689697265625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000220255.jpg,airplane,10.75177001953125,67.82189178466797,537.6146240234375,285.1536865234375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000220255.jpg,airplane,261.83343505859375,146.33685302734375,365.07257080078125,180.053955078125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000220704.jpg,sink,0,211.65882873535156,73.44670104980469,224.9750518798828
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000226419.jpg,airplane,53.8104248046875,40.60748291015625,619.174560546875,317.666259765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000230600.jpg,toilet,144.77792358398438,322.77703857421875,265.07391357421875,556.0902709960938
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000230610.jpg,sink,212.09124755859375,365.10614013671875,352.538330078125,425.42877197265625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000230610.jpg,sink,211.99560546875,363.5819091796875,352.8282470703125,572.098876953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000230610.jpg,cat,391.44287109375,379.4656982421875,479.79339599609375,639.3898315429688
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000231236.jpg,sink,173.34820556640625,214.116943359375,253.99325561523438,255.70025634765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000231236.jpg,toilet,337.78472900390625,270.3313293457031,381.03790283203125,345.1542663574219
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000231846.jpg,cat,56.363525390625,36.18524169921875,477.399169921875,422.5210876464844
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000231846.jpg,sink,20.45672607421875,222.8273468017578,639.3121948242188,421.27069091796875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000231846.jpg,sink,307.4023438,225.03890991210938,639.484619140625,421.1559753417969
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000232223.jpg,airplane,95.55957031,88.82037353515625,415.191162109375,432.8372802734375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000236148.jpg,person,126.43555450439453,17.995723724365234,246.73797607421875,130.32723999023438
